Domains,Labels,Sources
calgary-covid19-emergency-service-support.com.ph,0,clean
calgaryadmin-covid-19.foxycart.ru,0,clean
calgarycorona.com,1,['Fortinet']
calgarycoronavirus.com,1,['Fortinet']
calhost.corona-virus.today,0,clean
calhost.coronavirus.site,0,clean
calhost.koronavirusnews.ru,0,clean
calhost.survivingcoronavirus.com,0,clean
calhost.virus2019ncov.site,0,clean
calibexpress-com-covid-19.foxycart.ru,0,clean
calibricorona.info,1,['Fortinet']
calico.stopcovid19.adzerk.com,0,clean
calicorona.com,1,['Fortinet']
calicovid19com.wordpress.com,0,clean
califcoronavirus.com,1,['Fortinet']
californaicovid19realestate.com,1,"['Antiy-AVL', 'Fortinet']"
california-covid-contact-tracing-helpdesk.awsapps.com,0,clean
california-covid-contact-tracing-training.awsapps.com,0,clean
california-covid-contact-tracing-uat1.awsapps.com,0,clean
californiabusinesscoronavirus.com,1,['Fortinet']
californiabusinessesaftercovid-19.com,1,['Fortinet']
californiabusinessessurvivingcovid-19.com,1,['Fortinet']
californiabusinessrecoveryaftercoronavirus.com,1,"['G-Data', 'Fortinet']"
californiabusinessrecoverycoronavirus.com,1,"['G-Data', 'Fortinet']"
californiacorona.com,1,['Fortinet']
californiacoronaclaims.com,1,['Fortinet']
californiacoronacleaner.com,1,['Fortinet']
californiacoronacleaners.com,1,['Fortinet']
californiacoronaloan.com,1,['Fortinet']
californiacoronavirus.com,1,['Fortinet']
californiacoronavirus.org,0,clean
californiacoronavirusattorney.com,1,"['Antiy-AVL', 'Fortinet']"
californiacoronaviruscleaners.com,1,['Fortinet']
californiacoronavirusemployment.com,1,['Fortinet']
californiacoronaviruslaw.com,1,['Fortinet']
californiacoronaviruslawsuit.com,1,"['Antiy-AVL', 'Fortinet']"
californiacoronaviruslawyer.com,1,"['Antiy-AVL', 'Fortinet']"
californiacoronaviruslawyers.com,1,"['Antiy-AVL', 'Forcepoint ThreatSeeker', 'Fortinet']"
californiacoronaviruspro.com,1,['Fortinet']
californiacoronavirustests.com,1,['Fortinet']
californiacoronavirusunemployment.org,1,['Fortinet']
californiacovid-19.com,1,['Fortinet']
californiacovid-19.lawyer,1,['Fortinet']
californiacovid-19law.com,1,"['Forcepoint ThreatSeeker', 'Fortinet']"
californiacovid19.com,1,['Fortinet']
californiacovid19attorneys.com,1,['Fortinet']
californiacovid19claims.com,1,['Fortinet']
californiacovid19injury.com,1,['Fortinet']
californiacovid19law.com,1,['Fortinet']
californiacovid19lawyer.com,1,['Fortinet']
californiacovid19test.com,1,['Fortinet']
californiacovid19testing.com,1,['Fortinet']
californiacovidassistance.com,1,['Fortinet']
californiacovidassistance.org,1,['Fortinet']
californiacovidbusinessinteruption.com,1,['Fortinet']
californiacovidhelpcenter.com,1,['Fortinet']
californiacovidhelpcenter.org,1,['Fortinet']
californiacovidiot.com,1,['Fortinet']
californiacovidiot.org,0,clean
californiacovidlaw.com,1,['Fortinet']
californiacovidlawyer.com,1,['Fortinet']
californiacovidrelief.com,1,['Fortinet']
californiacovidrelief.org,1,['Fortinet']
californiacovidreliefcenter.com,1,['Fortinet']
californiacovidreliefcenter.org,1,['Fortinet']
californiacovidtesting.com,1,['Fortinet']
californialuecoronavpn.harvestapp.com,0,clean
californiaquarantine.com,1,['Fortinet']
californiavirus.com,1,['Fortinet']
calisthenicsunity.ailserver.coronavirus-warning-banner.cofiles.vhx.tv,0,clean
calivallecorona.com,0,clean
calizer-nvda.com.ivirus.ru,0,clean
calkzackm.c.covid.ppmail1.paddypower.it,0,clean
calladckm.c.covid.ppmail1.paddypower.it,0,clean
callawaycovid19.com,0,clean
callbacadslm.c.covid.ppmail1.paddypower.it,0,clean
callbacdominiom.c.covid.ppmail1.paddypower.it,0,clean
callbachomem.c.covid.ppmail1.paddypower.it,0,clean
callbackm-cust25.c.covid.ppmail1.paddypower.it,0,clean
callbackm-facebook.c.covid.ppmail1.paddypower.it,0,clean
callbackm-login.c.covid.ppmail1.paddypower.it,0,clean
callbackm-master.c.covid.ppmail1.paddypower.it,0,clean
callbackm.application-c.covid.ppmail1.paddypower.it,0,clean
callbackm.c-colorado.covid.ppmail1.paddypower.it,0,clean
callbackm.c-manager.covid.ppmail1.paddypower.it,0,clean
callbackm.c.asterixcovid.ppmail1.paddypower.it,0,clean
callbackm.c.clicktrack.covid.ppmail1.paddypower.it,0,clean
callbackm.c.control.covid.ppmail1.paddypower.it,0,clean
callbackm.c.corecovid.ppmail1.paddypower.it,0,clean
callbackm.c.covid-extranet.ppmail1.paddypower.it,0,clean
callbackm.c.covid-rtr.ppmail1.paddypower.it,0,clean
callbackm.c.covid-team.ppmail1.paddypower.it,0,clean
callbackm.c.covid.auto.ppmail1.paddypower.it,0,clean
callbackm.c.covid.bannermanager.ppmail1.paddypower.it,0,clean
callbackm.c.covid.d.ppmail1.paddypower.it,0,clean
callbackm.c.covid.sk.ppmail1.paddypower.it,0,clean
callbackm.c.covid.websphere.ppmail1.paddypower.it,0,clean
callbackm.c.covidinternet.ppmail1.paddypower.it,0,clean
callbackm.c.covidkrcovid.ppmail1.paddypower.it,0,clean
callbackm.c.covidsw.ppmail1.paddypower.it,0,clean
callbackm.c.covidwap.ppmail1.paddypower.it,0,clean
callbackm.c.it.covid.ppmail1.paddypower.it,0,clean
callbackm.c.moon-covid.ppmail1.paddypower.it,0,clean
callbackm.c.pc3.covid.ppmail1.paddypower.it,0,clean
callbackm.c.v2-giochicovid.ppmail1.paddypower.it,0,clean
callbackm.c.ws13.covid.ppmail1.paddypower.it,0,clean
callbackm.cbetalingskort.covid.ppmail1.paddypower.it,0,clean
callbackm.ccust105.covid.ppmail1.paddypower.it,0,clean
callbackm.cillinois.covid.ppmail1.paddypower.it,0,clean
callbackm.cintl.covid.ppmail1.paddypower.it,0,clean
callbackm.cmis.covid.ppmail1.paddypower.it,0,clean
callbackm.cmoon.covid.ppmail1.paddypower.it,0,clean
callbackm.ctestcf.covid.ppmail1.paddypower.it,0,clean
callbackm.ctienda.covid.ppmail1.paddypower.it,0,clean
callbackm.cvirusresetmintl.covid.ppmail1.paddypower.it,0,clean
callbackm.engineering-c.covid.ppmail1.paddypower.it,0,clean
callbackm.fw1.c.covid.ppmail1.paddypower.it,0,clean
callbackm.helpdesk.c.covid.ppmail1.paddypower.it,0,clean
callbackm.intl-c.covid.ppmail1.paddypower.it,0,clean
callbackm.labs.c.covid.ppmail1.paddypower.it,0,clean
callbackm.lk.c.covid.ppmail1.paddypower.it,0,clean
callbackm.ontarioc.covid.ppmail1.paddypower.it,0,clean
callbackm.pc59c.covid.ppmail1.paddypower.it,0,clean
callbackm.website-c.covid.ppmail1.paddypower.it,0,clean
callbackm.ws2-c.covid.ppmail1.paddypower.it,0,clean
callbackmimap.c.covid.ppmail1.paddypower.it,0,clean
callbackmmr.c.covid.ppmail1.paddypower.it,0,clean
callbackmwebdisk.kr.covidm.ppmail1.paddypower.it,0,clean
callbacmarketingm.c.covid.ppmail1.paddypower.it,0,clean
callbacmysql01.c.covid.ppmail1.paddypower.it,0,clean
callbacsanantonio.c.covid.ppmail1.paddypower.it,0,clean
callbaf5m.c.covid.ppmail1.paddypower.it,0,clean
callbapc16m.c.covid.ppmail1.paddypower.it,0,clean
callbasharepointm.c.covid.ppmail1.paddypower.it,0,clean
callbatm.c.covid.ppmail1.paddypower.it,0,clean
callbavmm.c.covid.ppmail1.paddypower.it,0,clean
callbpc27km.c.covid.ppmail1.paddypower.it,0,clean
callcenter-covid-unioeste-foz.academy,1,['Fortinet']
callclevelandckm.c.covid.ppmail1.paddypower.it,0,clean
callcoronabusters.com,1,['Fortinet']
callcovid-eackm.c.covid.ppmail1.paddypower.it,0,clean
calldynamicckm.c.covid.ppmail1.paddypower.it,0,clean
callecovid-19.foxycart.ru,0,clean
callgrm.c.covid.ppmail1.paddypower.it,0,clean
callinan.way.to.ivirus.ru,0,clean
calllocalm.c.covid.ppmail1.paddypower.it,0,clean
callmecovid.com,1,['Fortinet']
calloldackm.c.covid.ppmail1.paddypower.it,0,clean
calloneocovid19.sa.pingone.com,0,clean
callthecoronabusters.com,1,['Fortinet']
calltrackerckm.c.covid.ppmail1.paddypower.it,0,clean
callunixwareackm.c.covid.ppmail1.paddypower.it,0,clean
callvirus-lackm.c.covid.ppmail1.paddypower.it,0,clean
callws6m.c.covid.ppmail1.paddypower.it,0,clean
callwww01ackm.c.covid.ppmail1.paddypower.it,0,clean
calmatters-covid-19-hospitalizations-dashboard.netlify.app,0,clean
calmcorona.com,0,clean
calmcovid.com,1,['Fortinet']
calmdespitecorona.com,1,['Fortinet']
calmduringcovid.com,1,['Fortinet']
calmincovid.com,0,clean
calmingthecorona.com,1,['Fortinet']
calmlyfacingcovid.com,1,['Fortinet']
calmthecovid.com,1,['Fortinet']
calmwithcorona.com,1,['Fortinet']
calmwithcovid.com,1,['Fortinet']
calntpackm.c.covid.ppmail1.paddypower.it,0,clean
calobltopcovid19.monday.com,0,clean
calon.ffx.location.codes.ivirus.ru,0,clean
calpages.com.ivirus.ru,0,clean
calpayrollackm.c.covid.ppmail1.paddypower.it,0,clean
calpistestreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
calpoly.edu,0,clean
calstate.edu,0,clean
calstatela.edu,0,clean
caltech.edu,0,clean
caltilefvextondemanwww.donations-stopcovid19.monday.com,0,clean
calvaccinefreedom.wordpress.com.fitstylelife.com,0,clean
calvaccinefreedom.wordpress.com.twistily.com,0,clean
calvarycoronavirusupdates.org.au,0,clean
calvin-camping.ort-sso.connect.covid19-violncia-contra-a-mulher.monday.com,0,clean
calvirustestingcenter.com,0,clean
calvirusupdate.com,0,clean
cam-mac009.sasg5h9.covid19-violncia-contra-a-mulher.monday.com,0,clean
cam-mac009.sasggrtopcovid19.monday.com,0,clean
cam-video.ru.ivirus.ru,0,clean
cam-wb-lib-covid-19.foxycart.ru,0,clean
cam.ac.uk,0,clean
cam.biz.ivirus.ru,0,clean
cam2.live,0,clean
cam2love.com.ivirus.ru,0,clean
camar.com.br.ivirus.ru,0,clean
camara.covid-19.foxycart.ru,0,clean
camara.ms.gov.br,0,clean
camarascovid.info,1,['Fortinet']
camarguezoltrans.yahoo.covid-19.foxycart.ru,0,clean
cambocorona.com,1,['Fortinet']
cambodia-covid.com,1,['Fortinet']
cambodiacorona.site,1,['Fortinet']
cambodiacoronavirus.com,1,['Fortinet']
cambodiacoronavirus.ws,0,clean
cambridge-local-first-dashboardcovid.trial.opendatasoft.com,0,clean
cambridgecovid.co.uk,0,clean
cambridgecovid.com,1,['Fortinet']
cambridgecovidtesting.com,0,clean
cambridgeshirecorona.org,1,['Fortinet']
camcovid.xyz,0,clean
camden.covid19primarycare.org,1,['Fortinet']
camden.gov.uk,0,clean
camdencovid-19.life,0,clean
camera-covid19engineering.github.com,0,clean
camera-log.covid19-lineman-taxi-api1sv.21.rch.line-apps.com,0,clean
camera-logcovid19test2june.rch.line-apps.com,0,clean
camera-logeecovid19.0.rch.line-apps.com,0,clean
camera-logtest-siaga-covid19-api.merch.0.rch.line-apps.com,0,clean
cameracoupon-orgtest-siaga-covid19-api.merch.0.rch.line-apps.com,0,clean
cameracovid19test2june.rch.line-apps.com,0,clean
cameras.irkutsk.ru.ivirus.ru,0,clean
camerasvdev.rmcnmv.0.siaga-covid19-api.rch.line-apps.com,0,clean
camerathermiquecovid.fr,0,clean
cameraviruswall-stk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
cameraviruswall.eecovid19.0.rch.line-apps.com,0,clean
cameron.covid19-calc.com,1,['Fortinet']
cameronaitempidelcovid19.net,0,clean
camerooncoronavirus.com,1,['Fortinet']
camerooncovid19.com,1,['Fortinet']
camglencovid-org.martinlennon.org,0,clean
camglencovid.org,1,['Fortinet']
camilla.5kbtopcovid19.monday.com,0,clean
caminhaodeaguaapucarana.xyz,1,['Fortinet']
caminosdelavilla.org,0,clean
camion.de.ivirus.ru,0,clean
camisetascoronavirus.com,1,['Fortinet']
camisetascoronavirus.es,0,clean
camisetascoronavirus.online,1,['Fortinet']
camisetascovid.com,0,clean
camisetascovid19.com.br,1,['Fortinet']
camisetascovid19.es,1,['Fortinet']
camix.ru.ivirus.ru,0,clean
camo.ru.ivirus.ru,0,clean
camp-corona.com,1,['Fortinet']
camp-corona.org,1,['Fortinet']
camp.ivirus.ru,0,clean
campaign-originshopcard.eecovid19.0.rch.line-apps.com,0,clean
campaign-svstk.siaga-covid19-api.sv.21.rch.line-apps.com,0,clean
campaign-svtestreadiness-test.siaga-covid19-apimerch.0.rch.line-apps.com,0,clean
campaignagainstcovid.com,1,['Fortinet']
campaignagainstcovid.org,1,['Fortinet']
campaignscovid19.com,0,clean
campaignviruswall-shopcard.eecovid19.0.rch.line-apps.com,0,clean
campaignviruswall.concert.5t.siaga-covid19-api-0.rch.line-apps.com,0,clean
campaignviruswalltest-siaga-covid19-api.merch.0.rch.line-apps.com,0,clean
campain.aides-entreprises-covid19.fr,1,['Fortinet']
campanhacoronavirus.aifas.com.br,0,clean
campanhacoronavirus.barro.ce.gov.br,0,clean
campanhacovid.sindicamp.org.br,0,clean
campanhacovid19floripa.org,1,['Fortinet']
campbellcorp-bluecoronavak.harvestapp.com,0,clean
campbellcorpbluecoronavpn.harvestapp.com,0,clean
campbraingiving.com,0,clean
campcorona.com,1,['Fortinet']
campcoronacabinfever.com,1,['Fortinet']
campcoronafever.com,0,clean
campcovid-19.com,1,['Fortinet']
campcovid-19.com.ghs.googlehosted.com,0,clean
campcovid.com,0,clean
campcovid.me,0,clean
campcovid19.com,1,['Fortinet']
campcovid19.org,0,clean
campcovid2020.com,1,['Fortinet']
campinas.sp.gov.br,0,clean
campinbuddiesmovie1coronavirus-warning-banner.mx.cofiles.vhx.tv,0,clean
camping.de.ivirus.ru,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-194-151.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-1ate.mobileapp.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-217.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-6-a.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-aweb.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-digesto.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-email25.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-email449-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-email544.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-email851-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-gfedc.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-henb.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-hengfabocaixianjinkaihu.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-ibn.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-igm.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-linde.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-lottoherb.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-m.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-mail-5.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-manhthang-www.blueskyucban76543210zyxwvuts4rqponmlk.r0.rule-k48.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-narasimha.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-qawww.bmo.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-serve.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-sowyen5.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-web13162.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-wonwoo612.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-workscm.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-www.nsb.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher-wxe.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.244-34.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.2c580.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.a-cherry-blossom-com.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.aak0818.my-qa.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.adusamdodo-info.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.advertising-covid.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.aot.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.calibow.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.csg-sec-0004.csg.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.cuba.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.email703-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.email845.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.hansan00331.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.housing.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.imarketing039ptn.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.ip204-65.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.lekka.jaye.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.ltd.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.major10121.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.maxi.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.my.qa.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.namph18.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.olddog.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.prog.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.puny9.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.qinfo3.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.sql2k5.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.web10842.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.web1728.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher.wonderful.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher1-r1.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher119-249.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher28028.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulher71f.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheramyjomcguigantopcovid19-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheranjing.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherapi.beta.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhercalec.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherchant-feedbackistraining.toronto.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherdf8.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherdlw184.2.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherdove.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheremail268-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheremail45.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheremail474.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheremail59-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheremail876.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulheremail956-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhergcsd337.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhergeorgie.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhergvten.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherhieva.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherimg.narodna.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherj4t.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherjeje.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherkenny1.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhermsq.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhernamph18.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhernora-hsbc.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherrcl.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhers84.as.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhers90.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhersbmacbook.ppls.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhersce-coll-0041.scieng.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherstories.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhersupportfacebook.stage.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhertest-xsample301-xserver-com.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhertipofyourtonguetopofmylungs.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherv5o.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulhervhinar-xsrvjp.event.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherweb11240.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherwisk-monday.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherwww.country.monday.com,0,clean
camping.ort-sso.connect.covid19-violncia-contra-a-mulherwww.example.monday.com,0,clean
campingclub.1173737-37.chat.api-covid19-violncia-contra-a-mulher.monday.com,0,clean
campingvirusfree.com,1,['Fortinet']
campingvirusfree.net,1,['Fortinet']
campogrande.ms.gov.br,0,clean
campquaranteen.com,0,clean
campquarantine.club,1,['Fortinet']
campquarantine.com,1,['Fortinet']
campquarantineclub.com,1,['Fortinet']
campquarantineofficial.com,1,['Fortinet']
campus-tech.bid.stopcovid19.monday.com,0,clean
campus-techbu-covid19-violncia-contra-a-mulher.monday.com,0,clean
campus.test-covid-19.foxycart.ru,0,clean
campuscovid.com,1,['Fortinet']
campuscovidtesting.com,0,clean
campuscovidtracing.com,0,clean
campusvirtualcovid19engineering.github.com,0,clean
campusvirtualsp.org,0,clean
camrussia.ru.ivirus.ru,0,clean
camscorona.com,1,['Fortinet']
camstudio.ru.ivirus.ru,0,clean
camtop.ar.1grtopcovid19.monday.com,0,clean
camur.ru.ivirus.ru,0,clean
camvscovid.co.uk,0,clean
camyser.com.ivirus.ru,0,clean
can-anti-virus.en.domclick.ru,0,clean
can-anti-virus.en.hotdoc.com.au,0,clean
can-anti-virus.en.sa-tech.de,0,clean
can-antivirus-for-server.fileflash.com,0,clean
can-antivirus-license-key-generator-free.camps-incubator.ru,0,clean
can-antivirus-license-key-generator-free.casent86tus.duckdns.org,0,clean
can-antivirus-license-key-generator-free.dainty.fmk-spb.ru,0,clean
can-antivirus-license-key-generator-free.hoover.grizz-lee.ru,0,clean
can-antivirus-license-key-generator-free.nelpnestecaplseat.tk,0,clean
can-antivirus-license-key-generator-free.platisybexcrac.gq,0,clean
can-antivirus-license-key-generator-free.selone.leto-spb.ru,0,clean
can.by.ivirus.ru,0,clean
can.com.ivirus.ru,0,clean
can.feel.in.ivirus.ru,0,clean
can.ivirus.ru,0,clean
can.lie.no.ivirus.ru,0,clean
can.read.in.ivirus.ru,0,clean
can.understand.it.ivirus.ru,0,clean
can.virus.madaline.jiaoyi.myhuaweicloud.com,0,clean
canabiscorona.com,1,['Fortinet']
canada-alert-covid19.com,1,"['Kaspersky', 'Dr.Web', 'Sophos', 'Fortinet']"
canada-covid-19.ca,1,['Fortinet']
canada-covid-19.com,1,['Fortinet']
canada-covid19-subvention.online,1,['Fortinet']
canada-covid19.ca,1,['Fortinet']
canada-visa.biz,1,['BitDefender']
canada.ca,0,clean
canadacorona.ca,1,['Fortinet']
canadacorona.com,0,clean
canadacoronaupdate.ca,1,['Fortinet']
canadacoronavirus.ca,1,['Fortinet']
canadacoronavirus.com,1,['Fortinet']
canadacoronavirus19.com,1,['Fortinet']
canadacoronavirusnews.com,1,['Fortinet']
canadacoronavirusvaccine.ca,1,['Fortinet']
canadacoronavirusvaccine.com,1,['Fortinet']
canadacovid-19.com,1,['Fortinet']
canadacovid.com,1,['Fortinet']
canadacovid19.ca,1,['Fortinet']
canadacovid19.com,1,['Fortinet']
canadacovidresponse.ca,1,['Fortinet']
canadacovidresponse.com,1,['Fortinet']
canadaplunk-covid.b.ppmail1.paddypower.it,0,clean
canadateachersadmin-2657222d6d9x1195530.covid19-violncia-contra-a-mulher.monday.com,0,clean
canadavscovid.ca,1,['Fortinet']
canadavscovid.com,0,clean
canadavscovid19.ca,0,clean
canadavscovid19.com,1,['Fortinet']
canaday-covid-19sing.app.monday.com,0,clean
canadiancoronavirusprep.com,1,['Fortinet']
canadiancoronavirusprep.tonyromasthunderbay.com,1,['Fortinet']
canadiancovid19.ca,0,clean
canadiannovelcoronavirusresearchnetwork.com,1,['Fortinet']
canadiannovelcoronavirusresearchnetwork.net,1,['Fortinet']
canadiannovelcoronavirusresearchnetwork.org,1,['Fortinet']
canalcovidapi.pingone.com,0,clean
canalecure.vlautilityponeocovid19.canala.zen.ly,0,clean
canalisateurs-covid19.fr,0,clean
canaloncovida.com.br,0,clean
canantivirustechsupport.tumblr.com,0,clean
canapolis.ba.gov.br,0,clean
canarias.covid19.dance,1,['Fortinet']
canavirus.com,1,['Fortinet']
canavirus.online,1,['Fortinet']
canbeatcovid19.com,0,clean
cancarona.com,1,['Fortinet']
cancel.payment.covid19.kaissa.io,0,clean
cancelcorona.com,1,['Fortinet']
cancelcorona.info,1,['Fortinet']
cancelcorona.net,1,['Fortinet']
cancelcorona.org,1,['Fortinet']
cancelcoronavirus.com,1,['Fortinet']
cancelcoronavirus.org,1,['Fortinet']
cancelcovid.com,1,['Fortinet']
cancelcovid.info,1,['Fortinet']
cancelcovid.org,0,clean
cancelcovid19.com,1,['Fortinet']
cancelcovid19.info,1,"['Antiy-AVL', 'Fortinet']"
canceled-postponed-events-coronavirus.org,1,['Fortinet']
canceledbycorona.com,1,['Fortinet']
canceledbycovid.com,1,['Fortinet']
cancelledbycorona.com,1,['Fortinet']
cancelledbycorona.net,1,['Fortinet']
cancelledbycorona.wtf,1,['Fortinet']
